3.457928, 0.000000
0.003697, 0.000000
0.097070, 0.000000
-0.008463, 0.000000
-0.097263, 0.000000
0.013237, 0.000000
0.096765, 0.000000
-0.017987, 0.000000
-0.095942, 0.000000
0.022696, 0.000000
0.094858, 0.000000
-0.027352, 0.000000
-0.093532, 0.000000
0.031943, 0.000000
0.091975, 0.000000
-0.036457, 0.000000
